Library,Commit,Root Cause,Date,Label
pytorch,https://github.com/pytorch/pytorch/commit/ca3ae7dc73e714329e646a9456e4426ef8e56763,N.A,2020-12-04 18:05:45,clean
pytorch,https://github.com/pytorch/pytorch/commit/cf1e5d7d2b72d0a9ee69e70683ffcd213b12b99c,N.A,2020-12-03 19:11:24,clean
pytorch,https://github.com/pytorch/pytorch/commit/7f869dca70606c42994d822ba11362a353411a1c,N.A,2020-11-30 18:27:30,clean
pytorch,https://github.com/pytorch/pytorch/commit/7828a220947fb06de07a04b17e89addbb52ff18b,N.A,2020-11-19 23:15:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/fe6bb2d287ab039127d2443bbb85b6152fc55bc4,N.A,2020-11-19 13:54:58,clean
pytorch,https://github.com/pytorch/pytorch/commit/0adace370671735cf5be2fe42a8424dfa2983406,N.A,2020-11-17 19:46:11,clean
pytorch,https://github.com/pytorch/pytorch/commit/1aeac9771221bcc72e2b10ce5ba4e73b887d03f3,N.A,2020-11-13 3:04:37,clean
pytorch,https://github.com/pytorch/pytorch/commit/e8a73fbf34b796f270f8d07ea0b5d8643beeb302,N.A,2020-11-11 19:33:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/8e3af9faa891b2b6b206035db4ddb7ccabc348df,N.A,2020-11-10 17:55:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/373246733d05b978eb29426c7b24132d4caf8793,N.A,2020-11-05 13:59:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/084b71125f91d4dcac96dc9229f4e7c0ddeb4001,N.A,2020-11-03 0:07:08,clean
pytorch,https://github.com/pytorch/pytorch/commit/058f43fc514f0505ffd78decbd3191edaf676449,N.A,2020-10-28 15:48:30,clean
pytorch,https://github.com/pytorch/pytorch/commit/cbf90dafe1cdb4f3f87b7a0804b601dc41bceb5b,N.A,2020-10-28 13:06:22,clean
pytorch,https://github.com/pytorch/pytorch/commit/37da6d26ffc3a5d1c3dcdc48358d4569f6e20123,N.A,2020-10-27 0:05:49,clean
pytorch,https://github.com/pytorch/pytorch/commit/a602811da748783f310c85abb898bf356a5edf66,N.A,2020-10-26 21:20:04,clean
pytorch,https://github.com/pytorch/pytorch/commit/511f89eaa9a99f619001a6a95bb0b62ef71555d2,N.A,2020-10-22 22:46:16,clean
pytorch,https://github.com/pytorch/pytorch/commit/a38eeeff5c2c6306bad9822aec494da9e2165867,N.A,2020-10-14 19:37:06,clean
pytorch,https://github.com/pytorch/pytorch/commit/965046c4456047e7640f6b3da2a32204c8ff3fcb,N.A,2020-10-14 0:18:20,clean
pytorch,https://github.com/pytorch/pytorch/commit/6ef41953e62d20ce34f2fc3494ed01c6614351be,N.A,2020-10-13 18:44:09,clean
pytorch,https://github.com/pytorch/pytorch/commit/3510f19c5fb390976ea6dab9b4f61b0fb564cfb3,N.A,2020-10-06 13:40:17,clean
pytorch,https://github.com/pytorch/pytorch/commit/f2c2b75e80a2ac23fe7c7717ff5b63ad9feb841f,N.A,2020-09-30 19:55:27,clean
pytorch,https://github.com/pytorch/pytorch/commit/6befc09465bf3d4d602ff3870ff339fcdf5847b0,N.A,2020-09-16 19:19:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/a011b86115541365ebd55598f85ff9a42a6875d8,N.A,2020-09-16 14:32:17,clean
pytorch,https://github.com/pytorch/pytorch/commit/72b5665c4fc257a9e5cdef4df65f61c93ce4e69a,N.A,2020-09-15 12:30:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/21a09ba94d66f8dd5f3d5fd01d0fd83126191955,N.A,2020-09-14 14:03:02,clean
pytorch,https://github.com/pytorch/pytorch/commit/d191caa3e7f736bca2a1bd8276e127369844fadf,N.A,2020-09-12 0:10:33,clean
pytorch,https://github.com/pytorch/pytorch/commit/d729e2965e156afa7f574c6ed99fb3bfc7cac5de,N.A,2020-09-11 20:28:53,clean
pytorch,https://github.com/pytorch/pytorch/commit/c10f30647fadab0239e69c1be7aeb8d07a494903,N.A,2020-09-03 12:12:52,clean
pytorch,https://github.com/pytorch/pytorch/commit/b2aaf212aa1a34ef5b9ce170510bd4d6f9f1181f,N.A,2020-09-02 21:34:24,clean
pytorch,https://github.com/pytorch/pytorch/commit/b167402e2e66a663cd9913885552929b4c045ffa,N.A,2020-09-02 13:44:46,clean
pytorch,https://github.com/pytorch/pytorch/commit/dc5d365514faca63b98c44430d62b813478aee72,N.A,2020-08-28 14:56:23,clean
pytorch,https://github.com/pytorch/pytorch/commit/5ca6cbbd93a4ad9fdd07f47cfee9ff87967719ff,N.A,2020-08-25 17:01:26,clean
pytorch,https://github.com/pytorch/pytorch/commit/3dcfe84861480acba27165ba31ad62271c5b1110,N.A,2020-08-25 15:09:14,clean
pytorch,https://github.com/pytorch/pytorch/commit/e4af45f3aa64d214ff789cca0ce627119bc0a4a3,N.A,2020-08-22 20:27:18,clean
pytorch,https://github.com/pytorch/pytorch/commit/aa53b2d4279cac379d8ac327501b8bed1d25dac5,N.A,2020-08-21 20:18:51,clean
pytorch,https://github.com/pytorch/pytorch/commit/743cff4a1a3ac0177a6b18575b6de9593a7ae573,N.A,2020-08-21 13:58:18,clean
pytorch,https://github.com/pytorch/pytorch/commit/576aab5084268706d60820e6b1bc3056156e2589,N.A,2020-08-06 11:45:59,clean
pytorch,https://github.com/pytorch/pytorch/commit/29700c009280ce63c113ad7300171af4cee26174,N.A,2020-08-04 19:57:36,clean
pytorch,https://github.com/pytorch/pytorch/commit/f8c5800bb5723ef1122d1fb2a6f33b8d2974ee29,N.A,2020-07-31 23:02:21,clean
pytorch,https://github.com/pytorch/pytorch/commit/f30ac66e7970dae2833e390bc623ea29141c8ff9,N.A,2020-07-30 4:00:59,clean
pytorch,https://github.com/pytorch/pytorch/commit/5336ccc1b280d07b436e7647d22298b16b1e7916,N.A,2020-07-28 4:44:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/dede71d6e31e259698ce4745070db99149402ec3,N.A,2020-07-24 18:49:26,clean
pytorch,https://github.com/pytorch/pytorch/commit/30ce7b374071653fe3c672ff6000232a89e58569,N.A,2020-07-23 12:11:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/abea7cd5612f4a723dc4d9fd2a607ac8086487db,N.A,2020-07-10 19:45:14,clean
pytorch,https://github.com/pytorch/pytorch/commit/e1afa9daffc254bba6a259390e220b51073304d7,N.A,2020-07-06 11:02:30,clean
pytorch,https://github.com/pytorch/pytorch/commit/5f9e7240f5c41ca7fb96d6a03a7044f2218ee871,N.A,2020-07-01 1:20:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/7676682584d0caf9243bce74ea0a88711ec4a807,N.A,2020-06-26 14:11:54,clean
pytorch,https://github.com/pytorch/pytorch/commit/ea06db9466fcdc1b94b44df795056b2af7501346,N.A,2020-06-24 19:58:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/a2ef54c598261ad9fd15e1e85c71f15055652572,N.A,2020-06-17 19:26:08,clean
pytorch,https://github.com/pytorch/pytorch/commit/5843854e661c60f111cea6ce3740011cba1eb79b,N.A,2020-06-16 13:28:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/399dd84c8c37351489bf8f986c1ddb356eb89ef7,N.A,2020-06-15 23:38:25,clean
pytorch,https://github.com/pytorch/pytorch/commit/ede9bc97c3d734f3c80f4c0c08e1fe3dc2ab0250,N.A,2020-06-14 16:46:13,clean
pytorch,https://github.com/pytorch/pytorch/commit/ae6a68ad09f55593d1d6a40e9d0df771e834a431,N.A,2020-06-12 10:11:09,clean
pytorch,https://github.com/pytorch/pytorch/commit/9bfb91b50b53d332493d5179d3e17871f92efd2a,N.A,2020-06-05 5:42:32,clean
pytorch,https://github.com/pytorch/pytorch/commit/c02cb7aa08bc36085da217f0527a87e1c1b1cfa6,N.A,2020-05-29 23:49:07,clean
pytorch,https://github.com/pytorch/pytorch/commit/f44fca882eddc865901c07266b7f3b3976fc48dd,N.A,2020-05-29 13:30:45,clean
pytorch,https://github.com/pytorch/pytorch/commit/7b90ed1117f4018dab9896f4755eac6a4c479e1c,N.A,2020-05-28 13:45:48,clean
pytorch,https://github.com/pytorch/pytorch/commit/341fd63ff63743ee60c2cf743fc24f23a6917a83,N.A,2020-05-26 11:30:18,clean
pytorch,https://github.com/pytorch/pytorch/commit/6d4d508d8e19a2e9b7f3a7d429c3868e3e07ee02,N.A,2020-05-21 16:16:50,clean
pytorch,https://github.com/pytorch/pytorch/commit/e9902358df14dc4809e4f50b12088a5200a1862d,N.A,2020-05-21 1:50:24,clean
pytorch,https://github.com/pytorch/pytorch/commit/320c35681df43aced804602c6209d64b3846958f,N.A,2020-05-19 12:49:24,clean
pytorch,https://github.com/pytorch/pytorch/commit/62afc2d63dbe7fe1ee411d428fa7799b0bab0f08,N.A,2020-05-15 15:01:34,clean
pytorch,https://github.com/pytorch/pytorch/commit/d1eeb3b7bb65fadf24e58fa70711d49fac9e0a0b,N.A,2020-05-14 14:17:17,clean
pytorch,https://github.com/pytorch/pytorch/commit/7c66ad8941088756cc6c8cddb29e6664fc3a40a3,N.A,2020-05-12 14:58:41,clean
pytorch,https://github.com/pytorch/pytorch/commit/7eb9f1788c2e865130db1875d07f5dbbd978e941,N.A,2020-05-12 12:31:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/00f3790a9d7888679ff5ede81e8abc690ec9e308,N.A,2020-05-11 17:02:03,clean
pytorch,https://github.com/pytorch/pytorch/commit/e109ff63790f8cbe639bfcff613c950877951eda,N.A,2020-05-09 1:36:59,clean
pytorch,https://github.com/pytorch/pytorch/commit/b57d82fcbb1d4e385a0f639a7e75020e5bc1a15e,N.A,2020-05-05 18:31:34,clean
pytorch,https://github.com/pytorch/pytorch/commit/1d43d7caa215a7eeca6f4fcefa15b61141febff2,N.A,2020-05-04 22:31:27,clean
pytorch,https://github.com/pytorch/pytorch/commit/9d0891f886e8a1ea2ee338c1e909ec76905c88fd,N.A,2020-04-30 1:38:09,clean
pytorch,https://github.com/pytorch/pytorch/commit/5b6f6da18cae1965d3d1da889b7c4a88830e4bde,N.A,2020-04-28 18:37:11,clean
pytorch,https://github.com/pytorch/pytorch/commit/7604f470ed083d55c6a25bee3f995c7e71ea488f,N.A,2020-04-25 21:07:28,clean
pytorch,https://github.com/pytorch/pytorch/commit/baaa0943f1f2e4e9fc041a8d6c3caa8148159cfa,N.A,2020-04-22 18:23:48,clean
pytorch,https://github.com/pytorch/pytorch/commit/4d2502a0c2a281ac71bba5fb5d13d06f8b9f14ba,N.A,2020-04-20 16:19:10,clean
pytorch,https://github.com/pytorch/pytorch/commit/76f952887835e3c14eeb3b56a993f2082cd9888d,N.A,2020-04-16 23:50:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/c7631716da203849d15d17231db6ee0304363471,N.A,2020-04-13 22:43:38,clean
pytorch,https://github.com/pytorch/pytorch/commit/0912284830321e0ca01f93c5408b5a2cc5d8d688,N.A,2020-04-13 20:39:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/82dd01150c182b39d2560b61d3983d9f08242245,N.A,2020-04-08 17:12:33,clean
pytorch,https://github.com/pytorch/pytorch/commit/ae71c5c7e6922c54189399dc1e5554cef7e0011d,N.A,2020-04-08 14:09:14,clean
pytorch,https://github.com/pytorch/pytorch/commit/063275fd33d6269b091ff7d49d153d168ff0c0a5,N.A,2020-03-31 13:52:45,clean
pytorch,https://github.com/pytorch/pytorch/commit/dbd2b8bb4170f48e0e58bfd3d29f0e4e7b644ded,N.A,2020-03-29 16:06:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/d6377b7cef0c7bc822df80eedd86689bc51e83d2,N.A,2020-03-25 2:52:23,clean
pytorch,https://github.com/pytorch/pytorch/commit/689598df0bf8f0e644f180ae7d54353dd528e31c,N.A,2020-03-18 13:49:25,clean
pytorch,https://github.com/pytorch/pytorch/commit/27410318ad84bb37525b3a8e128acbcb2da251ac,N.A,2020-03-13 12:49:54,clean
pytorch,https://github.com/pytorch/pytorch/commit/fc6dce6033d4896c0413d49923aa869da00523f2,N.A,2020-03-04 5:45:35,clean
pytorch,https://github.com/pytorch/pytorch/commit/a19db54b368eecc515387bb83907bb7dc7d93c88,N.A,2020-03-03 20:54:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/d41c8d0461aef76e5d9a67b2f603d09f540746b5,N.A,2020-02-27 0:46:39,clean
pytorch,https://github.com/pytorch/pytorch/commit/f87b0b2515bc19bc2df33d2a7a3b37695f73ea08,N.A,2020-02-26 12:21:35,clean
pytorch,https://github.com/pytorch/pytorch/commit/fd175fa8a235569bda75718e3f9573e28d889f12,N.A,2020-02-25 11:45:19,clean
pytorch,https://github.com/pytorch/pytorch/commit/54e41a87eb2f8c64641cc359c5c14095e9b32b90,N.A,2020-02-24 20:18:30,clean
pytorch,https://github.com/pytorch/pytorch/commit/5fa03d4dbbb8cd1460e5c017c09f0894c8a452eb,N.A,2020-02-24 0:37:35,clean
pytorch,https://github.com/pytorch/pytorch/commit/879cf0b15a54c7848ae710e3d0ec62c4a9d7d3dd,N.A,2020-02-18 12:10:00,clean
pytorch,https://github.com/pytorch/pytorch/commit/cb4e6d025aadf57a089b49c1e7044a2a635f3105,N.A,2020-02-13 18:38:52,clean
pytorch,https://github.com/pytorch/pytorch/commit/e45343fa1428148a3de1540edd559e3c6029e14e,N.A,2020-02-13 0:23:34,clean
pytorch,https://github.com/pytorch/pytorch/commit/e2f12885140c36c1d5bf82de6eb47797856fdacd,N.A,2020-02-08 21:18:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/e025f393f6078fe8ccdb5e43e575d9f074bc4e53,N.A,2020-02-07 3:41:22,clean
pytorch,https://github.com/pytorch/pytorch/commit/de5821d291032ec5f8fb4d289beab3751aa58c8e,N.A,2020-01-15 19:44:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/a009fc14befcd3939bfe5904c6f90919dd528a3e,N.A,2019-12-03 13:46:48,clean
pytorch,https://github.com/pytorch/pytorch/commit/8e3486de81d848e5c9a375134b3b14998ac36654,N.A,2019-11-19 19:44:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/7434da2c3f49b8e01dfcd2d504dba617a300c41b,N.A,2019-11-05 11:48:41,clean
pytorch,https://github.com/pytorch/pytorch/commit/15deee25bc5d4e648992f489fc6dc1040090edf9,N.A,2019-10-30 19:14:46,clean
pytorch,https://github.com/pytorch/pytorch/commit/50fd20b64a97cc75a94f95c5b08cbf9d0580340c,N.A,2019-10-30 14:11:15,clean
pytorch,https://github.com/pytorch/pytorch/commit/c36552c4cbc8fd9c9346d213b11654c126615d5d,N.A,2019-10-17 12:13:19,clean
pytorch,https://github.com/pytorch/pytorch/commit/f7d7c4b72fd936181416f55b4f15c05de7076110,N.A,2019-10-10 18:38:05,clean
pytorch,https://github.com/pytorch/pytorch/commit/4086f7432b1172ab0bcd26d3ac1327ca081a0c5c,N.A,2019-10-01 10:14:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/93836015234cc7a7ed95ea183a2d539e0e91feb9,N.A,2019-09-25 18:03:28,clean
pytorch,https://github.com/pytorch/pytorch/commit/21314cfddee746dc32980bdf7d6ea41b3b095d14,N.A,2019-09-23 17:08:16,clean
pytorch,https://github.com/pytorch/pytorch/commit/aeb6532e7f7684e82c1f7ebef59b9fee110fb227,N.A,2019-09-23 16:01:00,clean
pytorch,https://github.com/pytorch/pytorch/commit/e4821012ada89993695737d15f271c01fe7d0dd6,N.A,2019-09-23 11:53:02,clean
pytorch,https://github.com/pytorch/pytorch/commit/afa5d0823b749a134e85c57a611fef9f7cefaa83,N.A,2019-09-19 22:58:02,clean
pytorch,https://github.com/pytorch/pytorch/commit/a6a7f354816ffcbc074f7aec787562ad3046cbda,N.A,2019-09-11 20:00:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/21e9d1144ea74d82bc260efdb67e243469c86da6,N.A,2019-09-10 23:18:14,clean
pytorch,https://github.com/pytorch/pytorch/commit/eb756746ab0172b7f1a35a4a34b520700da93db6,N.A,2019-08-28 16:34:03,clean
pytorch,https://github.com/pytorch/pytorch/commit/febcb3b7b37d0ce8a8fdfd1165b37bed2536c118,N.A,2019-08-28 4:24:13,clean
pytorch,https://github.com/pytorch/pytorch/commit/5c78e0c47071f3e4c3447095cf526b627695cc4e,N.A,2019-08-22 20:44:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/40be39e4c7063486fa82f4a7917041d985e13e6f,N.A,2019-08-14 17:14:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/06c09a266b93dfaf2bc5542ac4501fd4b651e7b0,N.A,2019-08-12 17:21:29,clean
pytorch,https://github.com/pytorch/pytorch/commit/5faecc8b1f8a11cd652b285b5a1c71674b5d087b,N.A,2019-08-03 0:12:38,clean
pytorch,https://github.com/pytorch/pytorch/commit/39de49c7ec73362f1fbc8d9b259e6328d49b5e2e,N.A,2019-07-25 14:26:12,clean
pytorch,https://github.com/pytorch/pytorch/commit/ae5b52086ea87df2035e02003fbc7e45345c2c75,N.A,2019-07-22 17:01:30,clean
pytorch,https://github.com/pytorch/pytorch/commit/6eb3969ac7f6ea1065b75ba15b0e7805573bf29c,N.A,2019-07-10 11:38:04,clean
pytorch,https://github.com/pytorch/pytorch/commit/738aba171ba01128a0699f8083d4d0dbb8cde5ac,N.A,2019-07-08 20:01:04,clean
pytorch,https://github.com/pytorch/pytorch/commit/474dec4b004ba1eb11358d29144ae3b94833d577,N.A,2019-07-02 18:09:31,clean
pytorch,https://github.com/pytorch/pytorch/commit/1e7bd7586d0d7770a462be421f31c4536f382d47,N.A,2019-06-14 2:41:04,clean
pytorch,https://github.com/pytorch/pytorch/commit/b460a1987ef6a036e9abddab7adc232e7542b55a,N.A,2019-06-05 3:28:45,clean
pytorch,https://github.com/pytorch/pytorch/commit/810816a1f95e4bbbd9b7416d317875aecc5f40a5,N.A,2019-05-22 14:37:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/ac2314fdebdf5ced36cefbecfe5aa45fce469257,N.A,2019-05-21 17:17:31,clean
pytorch,https://github.com/pytorch/pytorch/commit/0beecbdaadb8b4996ce94757724fc7dd639bae40,N.A,2019-05-20 21:49:41,clean
pytorch,https://github.com/pytorch/pytorch/commit/d9dcfacd9e77f690bfa68f5b1629e54006134a7d,N.A,2019-05-17 19:14:49,clean
pytorch,https://github.com/pytorch/pytorch/commit/428104c60a07938f97f33ab1b6c68c3ea91abb81,N.A,2019-05-15 18:12:59,clean
pytorch,https://github.com/pytorch/pytorch/commit/39af9563e28f9daa9c5a0decc0607fc290fd51e1,N.A,2019-05-09 14:06:51,clean
pytorch,https://github.com/pytorch/pytorch/commit/cc06e2f9479b8fc09e4557eeba6a0806c66ed160,N.A,2019-05-06 11:08:41,clean
pytorch,https://github.com/pytorch/pytorch/commit/767c82e15133a73303b0eb2d2f2b60c7a7ddff14,N.A,2019-05-03 1:38:12,clean
pytorch,https://github.com/pytorch/pytorch/commit/e846ccd7bcd489291807f0720d245c040519fe74,N.A,2019-05-01 18:27:49,clean
pytorch,https://github.com/pytorch/pytorch/commit/965c3b27616be6ed3dbc0b0fa4823f2c41ac7895,N.A,2019-04-30 14:57:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/268859ce0d4c02e6dde915f04e3ab47f4cef1450,N.A,2019-04-27 11:35:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/8b798f43e30d17f34b0af11c3fd17f7832003c46,N.A,2019-04-23 22:49:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/7e73783c6fefb592a112859781cf662bfb0f408d,N.A,2019-04-11 22:43:18,clean
pytorch,https://github.com/pytorch/pytorch/commit/b461689cfde2a14a46d670eef36b6f4f91455f8f,N.A,2019-04-10 13:21:37,clean
pytorch,https://github.com/pytorch/pytorch/commit/17adce1b6945b647673bf2913b3a08c367bb0097,N.A,2019-04-09 11:03:13,clean
pytorch,https://github.com/pytorch/pytorch/commit/84a9694ed0c85c0bc844915adf9f2c8fd53bacb1,N.A,2019-04-02 17:35:40,clean
pytorch,https://github.com/pytorch/pytorch/commit/84f020fe098bfaad308bd820869fafa44d3d4fff,N.A,2019-03-29 17:12:36,clean
pytorch,https://github.com/pytorch/pytorch/commit/c0a2452ffe1bf4202763bbfcafa5867461158de3,N.A,2019-03-29 10:04:20,clean
pytorch,https://github.com/pytorch/pytorch/commit/d4c52158c7e6e2c8397196f0ec31f9a47f7b5ca1,N.A,2019-03-22 14:52:01,clean
pytorch,https://github.com/pytorch/pytorch/commit/bd1271338ada8eda28a72e028a5521480d118bfb,N.A,2019-03-20 11:43:02,clean
pytorch,https://github.com/pytorch/pytorch/commit/6758f5587f43dfef63fca516aee176c80daea6b0,N.A,2019-03-19 17:24:03,clean
pytorch,https://github.com/pytorch/pytorch/commit/87b6cbb6fdec3789a409b02665e731ba67b4377c,N.A,2019-03-18 19:31:42,clean
pytorch,https://github.com/pytorch/pytorch/commit/c2c32340a4a8a258c97665a5cf2d2054f06cf0f6,N.A,2019-03-01 16:56:15,clean
pytorch,https://github.com/pytorch/pytorch/commit/4ac91b2d64eeea5ca21083831db5950dc08441d6,N.A,2019-02-25 2:08:15,clean
pytorch,https://github.com/pytorch/pytorch/commit/a1f2ed008fb8bf0c938f05795d9f3af159e7d292,N.A,2019-02-15 1:02:04,clean
pytorch,https://github.com/pytorch/pytorch/commit/db82fc7ca6e6bf261f51a6794b400a04eaf55bd0,N.A,2019-02-13 3:05:41,clean
pytorch,https://github.com/pytorch/pytorch/commit/e0323a6aea2c8b4c9267bb4d7ed538dcd792d121,N.A,2019-02-10 13:49:29,clean
pytorch,https://github.com/pytorch/pytorch/commit/19790b218f6d53f83c7e8a02cf46810552e7f822,N.A,2019-02-09 14:27:50,clean
pytorch,https://github.com/pytorch/pytorch/commit/72f070a124c3062939873a5468463d7c9e3ac4eb,N.A,2019-02-07 14:41:07,clean
pytorch,https://github.com/pytorch/pytorch/commit/536f647bae7eaa0ab1091808084ed2c24a8dabb4,N.A,2019-01-31 23:55:37,clean
pytorch,https://github.com/pytorch/pytorch/commit/bd19dd4b90aa94359b84986b0f9a298538ac7889,N.A,2019-01-29 4:28:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/c7547dbd5eeed5fd24ec96dfc64d5ae98cdcb7c2,N.A,2019-01-28 14:38:07,clean
pytorch,https://github.com/pytorch/pytorch/commit/4cf76574b958b41ae1df7fba6e87af101414549e,N.A,2019-01-22 11:50:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/9aac5c7e85df513fcaab645fefcb74b6e8a5618a,N.A,2019-01-17 16:00:28,clean
pytorch,https://github.com/pytorch/pytorch/commit/aa6b0f50ad4daadb5e35ab89ecc325e35d1207dc,N.A,2019-01-17 0:13:21,clean
pytorch,https://github.com/pytorch/pytorch/commit/8f11147d43386acec2642a23cf08710ee0ab1af5,N.A,2019-01-08 10:31:50,clean
pytorch,https://github.com/pytorch/pytorch/commit/dc72a5e02c1ecb105ea58cafcf10ef3a6f7d9c25,N.A,2018-12-13 21:13:46,clean
pytorch,https://github.com/pytorch/pytorch/commit/cbd1c519c46186eb7c70590ba02f126297ee251f,N.A,2018-12-13 16:16:24,clean
pytorch,https://github.com/pytorch/pytorch/commit/bb7fb7e45fb0af97e701e72e7194b4a1b6b19d48,N.A,2018-11-26 17:08:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/7c1fe1728870eb8316ca33807d262ed6b6a7d4ba,N.A,2018-11-13 18:38:58,clean
pytorch,https://github.com/pytorch/pytorch/commit/f6e4fc071a63b8ffe89bbea892e97c598f008120,N.A,2018-11-13 12:41:44,clean
pytorch,https://github.com/pytorch/pytorch/commit/0bfbdcac891ce3f4943759ddcc65d901ffa680ff,N.A,2018-11-13 0:57:31,clean
pytorch,https://github.com/pytorch/pytorch/commit/cc3cecdba0cd74cdd7c0cb3d97f70c6f81bebf14,N.A,2018-11-02 14:09:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/5b15a501dacc5e60606c63b37f26b7bb4875bac6,N.A,2018-10-30 13:27:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/79709f02e9100306f9aa9bf5887dc5afbe751b5e,N.A,2018-10-18 18:34:28,clean
pytorch,https://github.com/pytorch/pytorch/commit/038d5ca943d5aa732c94c3af2692db79f30de327,N.A,2018-10-12 12:52:13,clean
pytorch,https://github.com/pytorch/pytorch/commit/033e00cd3f1f89152c95e3f8e5474f7520484ffd,N.A,2018-10-11 16:13:12,clean
pytorch,https://github.com/pytorch/pytorch/commit/def655ec27302f9ee36d05f929ecfacf52692bde,N.A,2018-10-08 5:20:23,clean
pytorch,https://github.com/pytorch/pytorch/commit/06f535d8a0e0d21e983fc7715123e47c69a2f12f,N.A,2018-10-01 15:56:32,clean
pytorch,https://github.com/pytorch/pytorch/commit/8c533c2c90fc495b0dbd93105e0d93c85ff66a99,N.A,2018-09-27 21:40:28,clean
pytorch,https://github.com/pytorch/pytorch/commit/b7c302da1ad1f2051a931cb8cb4fb583ae34c685,N.A,2018-09-24 19:09:48,clean
pytorch,https://github.com/pytorch/pytorch/commit/00fe2c56061828ea3613ea854a4863124adcd53d,N.A,2018-09-21 16:24:59,clean
pytorch,https://github.com/pytorch/pytorch/commit/48c8adfe1b211ab728e8a1b4698ba70128f4bcf0,N.A,2018-09-21 11:24:57,clean
pytorch,https://github.com/pytorch/pytorch/commit/d24bcfd9304f0e38c4024620de4da8f2379f6956,N.A,2018-09-14 18:51:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/504126e7050d9c29f4d1ef5bac13399fe50f2730,N.A,2018-09-12 17:11:22,clean
pytorch,https://github.com/pytorch/pytorch/commit/fbc17321fdd96ce4dcc275ff61264d04f2fbd6e2,N.A,2018-09-11 15:39:36,clean
pytorch,https://github.com/pytorch/pytorch/commit/ea0ee77c61beacfe67c0209de4e142e22ce136f1,N.A,2018-09-10 15:40:23,clean
pytorch,https://github.com/pytorch/pytorch/commit/e9da2dd3ccf7c5720ab79f2d1952e0c6bdf59a83,N.A,2018-09-07 16:41:18,clean
pytorch,https://github.com/pytorch/pytorch/commit/aeb60945384c283c8a1e362b0bac0097535e8714,N.A,2018-09-05 11:55:49,clean
pytorch,https://github.com/pytorch/pytorch/commit/3f30c296d374ddbef7043508e80d3cb276d53ea6,N.A,2018-09-04 17:56:43,clean
pytorch,https://github.com/pytorch/pytorch/commit/3aaad3ecb12750cbbcd72375b9474ffbaec17517,N.A,2018-08-27 10:09:47,clean
pytorch,https://github.com/pytorch/pytorch/commit/e5e2514f4e0c1ebde8fcd84e67a94e680d953153,N.A,2018-08-21 22:40:16,clean
pytorch,https://github.com/pytorch/pytorch/commit/26c764a1db1fecbab3870eb88c928da378ab0c5b,N.A,2018-08-15 17:26:56,clean
pytorch,https://github.com/pytorch/pytorch/commit/17ecc06b656ee9efd595b652f7d44af68d61e646,N.A,2018-08-14 21:42:44,clean
pytorch,https://github.com/pytorch/pytorch/commit/16ecd6f99c468027e4a08feb273e4fb31bee50bb,N.A,2018-08-14 16:24:14,clean
pytorch,https://github.com/pytorch/pytorch/commit/acbc2744d8ee95eedcf05c9c25de071a0e87fe2e,N.A,2018-08-02 1:55:38,clean
pytorch,https://github.com/pytorch/pytorch/commit/46d800280050ef531e1a446e173b38bb1c492755,N.A,2018-07-28 3:09:16,clean
pytorch,https://github.com/pytorch/pytorch/commit/6c6a353a6691bf6ab3c67481a27d1fb1241a9b48,N.A,2018-07-24 20:10:37,clean
pytorch,https://github.com/pytorch/pytorch/commit/82539472562b84bc1e17f545e9175ce4c9b7f37a,N.A,2018-07-11 18:09:46,clean
pytorch,https://github.com/pytorch/pytorch/commit/147fc6b9cc2c8c4e2c504156825a5e3c0e3a4e8c,N.A,2018-06-08 2:12:08,clean
