Library,Commit,Date,Root Cause,Label
pytorch,https://github.com/pytorch/pytorch/commit/bb0b283e5ace42b65a6180956bdff6af1b560e4c,2023-07-28 7:08:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/800287fb5674efa1e8b1b64ad1309cc42e826dbf,2023-07-28 18:36:26,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/505dd319efb5dec99c66aa9f3200e814aeb68a9b,2023-07-28 21:54:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/df50f91571891ec3f87977a2bdd4a2b609d70afc,2023-07-29 5:08:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/50e3f9cbbb5f5a778e52a38c98186512e6527dd3,2023-07-31 16:57:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cdc9127733c26cf0f01e59e0e3396bd10775d834,2023-07-31 18:20:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/449f481de0886897e80b85d3f90f23d71ffe72f4,2023-08-01 19:56:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b46a89bcfb47e61babfe5ea4ca79c2d9fe4b9b4d,2023-08-01 22:28:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a6f7dd4707ac116c0f5fb5f44f42429f38d23ab4,2023-08-03 4:14:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/97396cdbb2fe5b51462944455fc8d0725fb7bf13,2023-08-03 5:36:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bcc0f4bcabd8158160d18d76a313976cf011505f,2023-08-03 5:36:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a01e795a6d03dff853534c4c4a9f3522f3fd717d,2023-08-04 20:49:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/070eb88a960c841bfef490b3e299c5084cc71c7f,2023-08-07 16:52:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/03c93217226b1c2e2f4c917e99b7e1821971926b,2023-08-08 6:03:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e93a90bdd5acedf04deccd6f9238dfe1cfc78dcf,2023-08-10 3:08:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7b94d934313320eff91236540d37021d62bc8984,2023-08-10 19:32:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/dfb1b959190f24288fbbb0bfaf1ad0f8ead8a3b0,2023-08-10 21:46:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b1b3f61f2cb437365860773d009a2d33929bfeb1,2023-08-11 19:10:16,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c9cdcb299a99ef260f854e09283eb4e22ff71a2d,2023-08-11 21:04:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d8ad74857c9b0e58f5ef6e5a4ace05e320cdda8f,2023-08-14 13:43:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4a6ca4cc059df2ad0cce06c73f43d62730dbf470,2023-08-14 20:03:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b7431d815f7c2c4a2575d89582bac27d496a88f3,2023-08-15 5:47:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/388ba7e5ae83ac16e34f5ea9aa002475a0244e20,2023-08-15 18:40:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9921b48558b3867db966873491a5c76ff0f35ff0,2023-08-16 4:11:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/528a2c0aa97d152b8004254040076b8ae605bf9f,2023-08-16 9:48:35,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4979a1b8f9e695b4c5d1373c7747f053656d5b57,2023-08-17 2:09:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d8dadb0f25debc98a5798ffd3f8554f061e9bd2d,2023-08-17 22:12:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2b3917dc63f7daf197602f3f924a1bb1c0c94802,2023-08-17 22:15:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3c11184ca8fe35de70d1147f0f9d9beea8dc7e48,2023-08-18 16:02:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2c3d2fa2d2cccb1d2e14675ca51e681f9173c24d,2023-08-20 3:35:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/96c5be8bc403c278acda0cc34bf01dca7b4434e4,2023-08-21 0:30:16,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/79d35bfc01094ba09d1aa6f9a0ff8df4c8667d28,2023-08-21 18:55:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6981bcbc35603e5d8ac7d00a2032925239009db5,2023-08-21 20:44:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1641d671e57a2e7f4f843d6311be269e61f4b14b,2023-08-21 23:00:44,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c093fdf9245875213cae65eba9e246a70748f9c0,2023-08-22 21:52:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/09c642bfc861596d336557461d09133ca39ddf34,2023-08-23 3:14:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6f0d0b3850db984e73aad91daf75e65272301e8d,2023-08-23 15:34:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1166f9a02ce15dcfe5809a31e6ddf552375a3ac6,2023-08-24 6:36:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/444875cd25c2f4cb976261ad64a66f9f1a89243b,2023-08-24 6:58:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f6cce3c468284ded1137adb2520b56451b132f74,2023-08-24 17:28:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cd031f13ba16d68f999144a73c21908db8199934,2023-08-24 19:08:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2fbe6ef2f866fe6ce42a950f2053f2f6b4bdab90,2023-08-24 23:44:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/42d60d012e783ade919952f1f6e1a512bcb3e803,2023-08-26 0:00:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ee171465add70c4be26de38fdcb937f36d0e15f9,2023-08-26 0:06:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/86889653378238e87e22642dbbd67eee63951baf,2023-08-28 0:01:35,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c8f7f2659b8361077932d1b2d789e0b0453e6853,2023-08-28 16:21:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2c87ef3dbfe1e5bd9ee4b6a9e4aa5030dc714284,2023-08-29 23:47:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/556bfe7cb547f8073c86982e186c780ba5a53a8a,2023-08-30 2:34:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7fb131043c8deb59768dcd4a7ce2d9c51d4782ac,2023-08-30 22:33:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cd3860cf160838a997ecbbed1ff58823c252e5b3,2023-08-31 1:44:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/43f28beffc572474e8c5f6ba6c33115e9dc69be9,2023-08-31 6:59:18,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5727b07ac61586a62827cd884a336b8366a49dc7,2023-08-31 16:51:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/aeb4d6d5c5e4fb9aab3e372d37eae727e099fb4f,2023-08-31 20:26:35,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bae409388cfc20cce656bf7b671e45aaf81dd1c8,2023-08-31 21:08:29,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0cc2f06aec16fe9f41c9c1602c2b8b318cc3ce6c,2023-09-02 7:55:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1b3dc05c3e703841e64e0277d473a0baf3296671,2023-09-03 4:32:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/aff7fdcb4cdd379d7dfaf9781d59f3f2f52c0fb3,2023-09-03 16:42:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4a472d9e952f3a8b19d564bdf56d9e4fbc39486b,2023-09-05 18:28:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3334ec3a002972134d145506758956e504899d9b,2023-09-05 21:43:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/eab57145ab6dfcdda14d932f143faf59cb4ca683,2023-09-05 22:08:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d471eaeb1d2fbc7efcde6408d7d1e513b969af25,2023-09-06 0:02:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/20812d69e5ab45ac2a491f22581e69e467f72467,2023-09-06 17:58:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b41b189b71bf147dc46283380443444c6636b64e,2023-09-08 23:34:16,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e8a402c56e217f4c1f9efb7477dafb513ef6efec,2023-09-11 15:37:01,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e7bd9c53158fd6a08b0f93462ee883646c7451f9,2023-09-11 19:49:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1b9b3a2d15b523a3778e6472ac2fa8bbcb38785f,2023-09-12 16:43:37,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3d8d59e68b2bb6517e8134d4246910c110f0d7a0,2023-09-13 5:12:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c9fdfafb00ee9cafb6d596deb7117f449ea391d3,2023-09-13 17:06:37,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/916183a01219c1e695cdc6f9bffb50be07f34a8d,2023-09-13 19:28:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2d26364fb31aa21848f114d13bba081ca24cc7f5,2023-09-13 22:15:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/800c66561872f1f66fc0850696fe231ef71401e4,2023-09-14 16:58:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/28169193b4302e027d79c0b2632fe84cef4d574a,2023-09-14 22:20:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/58bdc63dd6761cf7d50f9319024e4a9f09b6206a,2023-09-16 13:31:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0bf30c140a35f791a1084c0d55439f73017844e2,2023-09-18 21:24:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/871b5caae76185cff141c522b3133e7543c8dabf,2023-09-19 0:10:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8b4b1817c8e5e64babf025c1c6f6bd34534b5d0a,2023-09-19 22:54:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8705fc1bbd30799641beb9360e84967e1552c690,2023-09-19 23:00:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/62555930a0a9ea0ee3cd07063b3b83cd0a174c99,2023-09-21 14:30:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f7ddc545035992a0661a18bd75b4caccaf55fee5,2023-09-21 20:49:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ebc7039bcb48b1723de922cc8f3eb8008e026285,2023-09-22 6:58:26,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7a21e960c695c6807c16ce853c37ea5a656a6a4e,2023-09-22 7:09:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c26270c7337579fde403fd56dcf8704d6805aeb6,2023-09-22 21:27:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/691f8ca4f4108d1c22403d9ef6688e04077d28b4,2023-09-22 22:39:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3663436db31bd3cebcb76efe05d8355553a05c57,2023-09-23 0:58:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c0d746c90e3f5f5699f32178f89c6c304e9df8b0,2023-09-23 2:47:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/85ddc985d098d00e81ec6539d9a006751e85d1ea,2023-09-23 5:58:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d9627c42648984526dba0c19d6d00e38ee97d3eb,2023-09-23 22:35:37,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5565a2956896d514b72b9cbfae523a25bb2d6152,2023-09-25 14:35:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4734496a0cc95aaa1eb118fd3d19cff425dbab44,2023-09-25 17:51:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6b39cf863f460ae23073514374b2950a562a5cbc,2023-09-25 18:21:18,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0a60219fe34b73cb624a9f488d7cd09cb937d4c1,2023-09-26 17:38:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/fe11227764dbfc384b2aa23c8f0aa00fb8038bdc,2023-09-27 20:28:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f8e0ebec8c6156922026fc2bf6e5a829097b4506,2023-09-28 1:21:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/84c5435b296bf7361f0f3043f7e68b7ba13ffd70,2023-09-28 18:36:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/07ec95b17cea4fd180953692f61dca366f07aef2,2023-09-29 3:29:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d04b35e7e31547c3cdb9684e1dd0b556bf593a93,2023-09-29 18:27:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9c7071b0e324f9fb68ab881283d6b8d388a4bcd2,2023-09-29 22:32:38,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e0348ceceb9a094c2817161f40b6888d42f7323c,2023-10-02 12:56:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7827ae2864afa1955bc9ce04d168b274700d24e5,2023-10-02 18:01:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cdde899a7386de56fad34385ddddf80bdddb5efc,2023-10-02 20:57:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/48240ec62e0bb8fff080cc831aad005d5f6bd8a1,2023-10-06 18:44:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8edb5616318c6115812bf7c8577335d16434836b,2023-10-07 22:41:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/36e6b0cfa20ec2376194445e9d7e6bba7a9ccd77,2023-10-08 13:31:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/de3ae93e9b7dd522a74e0f5fd33fc5eeed8836cc,2023-10-10 0:26:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f10aab03c469b6d5446cee5385000b0c6cd222c5,2023-10-10 3:07:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/495f77be7a1b53976f6a340a0c11127e13a6b984,2023-10-10 20:31:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3058700f7f91170a7f34ea2dd1fa0ae32cc901b4,2023-10-11 15:58:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b35279dfac2950c053d005fdbe179312c5f9d921,2023-10-12 7:58:39,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a3e9b80082e1faf590ada272c384e2f193d3536c,2023-10-13 22:05:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4f4e2c1c08b0fc57ddc4e449a4508c7ad5330c1e,2023-10-14 0:37:02,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/04b04c068659127a53d659c44b0dd75fa9fd5887,2023-10-16 21:16:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6e8079e00f2c5d93ba7c2a42ccd0c64f0caad0b2,2023-10-17 18:25:02,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cc9b7bb85c4cccb7913383eb959935fd4f56f293,2023-10-17 19:16:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/41490119f252e6192db3c29b674dbba4782a12e6,2023-10-17 21:11:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/503f44fbb8900fc085add39f4de371c88764189b,2023-10-19 9:07:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/03da0694b7f414f8124d6a1e377e1a7484e0cfb6,2023-10-21 2:30:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cc28b9c10a5be24f2bd5f9c8a125ac19ec32c9b2,2023-10-21 10:11:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c9ca0dde0df2589b92a9d2ccf83ea1b80c78ff71,2023-10-22 2:27:14,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/09040f6fbbb3598b6002bed78e4233d4141c9674,2023-10-23 16:15:48,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b89c2202bc6f84657e2cde6345741d0a15122702,2023-10-24 17:29:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bf998a2c5d549cf4856c7becfca4a169bf68b709,2023-10-25 3:48:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6365992f92bec11a62afa5aff5ad84df3c04859b,2023-10-25 21:20:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f6f81a5969083a826cab972b27edb7c09163fc40,2023-10-26 16:42:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/27cf49549a35dd78475098b7de02c0a5ab1367ea,2023-10-26 21:13:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d3bf6803b62c79f1dafd1eec49b4bd65d5a27697,2023-10-27 17:15:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/089e7aa4ac97a6557b488e4d4020dc10656d91ef,2023-10-27 21:32:30,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3d2041b34210bef3902f6ba86881b38ac0fbc57e,2023-10-27 22:30:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/25f06ee51b0a113d13612cdc4dc7275250436bd0,2023-10-28 2:48:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/31f605344f255faaef0aede0f98483f4cb09f072,2023-10-28 3:50:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f5088d2e45787094e201fe82677c399ce456ef71,2023-10-29 1:57:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/31c223a52ca8c6f3700b2c381aa314e13b64c2d9,2023-10-30 17:34:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d713b8dd5d20e00a21a192f0fc1d0e4e61edcdda,2023-10-30 19:50:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4fbf884f58e0a40666b8bd716f413801e2273058,2023-10-30 20:08:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/80de49653a0d483eebf74c3aad1d4314a329aaee,2023-10-30 20:43:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/67638d4dadc120ed48a3f7d70cce05ca0483a0fc,2023-10-30 21:10:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/479f5eb02979e4868e8703ed009813951ba4cc55,2023-10-30 23:10:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/12a9e09200151adc772e0fa03f081f24b13528c7,2023-10-30 23:49:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c3113514e91635e2cdb3fe26171a023897eb390d,2023-10-31 1:47:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3db0095ea2f351b9935de036a03f29e619093e16,2023-10-31 17:33:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/30237aaeec315e6a90eefb163473717b850067b6,2023-10-31 17:50:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bc098c7fc28fc91378d485498cbf45cb715e7565,2023-10-31 20:14:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4daf8afe8ebdbb4eec4f1e6c214c9f08f8404ba3,2023-10-31 23:02:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/41720c2a4840fdc4c2bf4414ee72b0e93380cb3d,2023-11-01 0:33:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0347b36b523a8c79b2ba65252236b6f9f23c67ba,2023-11-01 2:19:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5296c140945c4a8c0e1f3a4542459ab658ffaa31,2023-11-01 2:26:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/76918367ff1a6880c426662efe275b3cde5ec256,2023-11-01 5:22:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cce5016653320a41bd5f2bcd1384a3e6a7c649ad,2023-11-01 16:03:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/59869903b3a54acb3ac3a93470fc595d1de3fa7a,2023-11-02 4:40:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/543a618ae83e955ee22abf742e1899e8a659c9c2,2023-11-02 17:33:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0bd2955f158d8041657c447d82944d159e07b801,2023-11-02 18:43:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/db7a3cc436df016cf4d1b9edf7557621f5cdbf47,2023-11-02 21:28:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/12a6f5aa6bf3e11668293c36b436eead2f3b8614,2023-11-02 22:07:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/94ebf52ea326dec22300a2d7bacd8a15d8f0c12f,2023-11-03 7:38:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/55971c5c4e81535a356929bb750b37a6b8dfe12e,2023-11-03 22:55:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/62cbe86ac0d762cecca4e2fa791339b23288d7b6,2023-11-04 0:22:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9c1fb2cbb37d89173dec577311ffe7d7d4ebedea,2023-11-05 22:11:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/57191172f86937625b5fef3049c142d2a03ce123,2023-11-05 23:20:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5248bc9c8ea3f40963417e6549bc550326256b29,2023-11-06 18:30:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/74c24d23675d72461fcc7797b731d84c5d978134,2023-11-07 4:06:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/82875e69fefd7d048b815c43609ac113ad5b0c72,2023-11-07 19:25:50,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d1c092ae1b03d10dc5264383ba6002fa7d8ffdf4,2023-11-08 0:39:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3e4d14702aad366a3deb930307fffb4197bf958a,2023-11-08 5:45:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/66577c0f3b4fc4644e3602fbc663e0c2bb5296ca,2023-11-08 17:16:48,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d261687d5f56ac8148fab2567cf1fa6dd5264def,2023-11-08 19:51:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5506b9db435b8793df24c975da6f57c7a10cc1da,2023-11-08 21:47:37,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e6eab49e11fd4a15a0d6f09a65d4954c5a13c7fd,2023-11-09 13:13:29,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cada6c7feee330014a291fc9789a181c996b8a80,2023-11-10 0:22:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c7e12c7427eef5a3e212371b386fcc6b31e944c5,2023-11-10 3:24:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0f7ac2635dc237fff0118ae8592c622a5c0892f9,2023-11-10 7:26:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a62a88bb84f633581242bd0107e01d2a075884a3,2023-11-10 20:50:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/740e8a536f0dca4902ee424cdcfeb1e922fece93,2023-11-11 0:16:26,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9f15fbae534ed44f5e85999d4ae1f0ca4d0b9d60,2023-11-11 1:59:48,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8d41a5c6055407808938168870f15d38d98580c5,2023-11-11 20:34:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/12b2dd16b050e6495910fc564517fbb51dde1f20,2023-11-15 20:26:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c1c4882367c592d49e15268a0b99631c207d662e,2023-11-16 7:42:30,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/de4fd3843c8746c64cd8bb36b5dd159a940c07d5,2023-11-16 20:40:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/98df3088c3e604b992236838915b521f9fa8db84,2023-11-16 20:56:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ec20c9044eec9efcc739d80ec68051c5edf681f5,2023-11-16 23:19:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4b1583fe577c24289f74fe425b45ee5535189ce3,2023-11-17 21:20:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7b442c2b0ae0d9c944a777d7352135f370837c15,2023-11-18 3:55:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0c450f4504d1ca1fed0958f5454e393664ce9637,2023-11-20 19:50:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5f0d72124e28d1b2f16324ddb4ecf6c2463cb202,2023-11-21 8:58:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b5dd37f23efecdd27d1ff8862dcd59613c36211d,2023-11-21 14:52:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0f887a6d1a62449c92ad22b7659c471797ed3762,2023-11-22 18:05:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cd7d6938c18d90870356553d4631f1388d2bb699,2023-11-24 7:21:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ccb1de3595fad0d8dc1f9269130dede16547fb77,2023-11-27 12:20:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7c98bac4a01128a5756c22f7aee6fc219d354d10,2023-11-27 23:33:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/dffa5f3f23535cdf86b57f7476ee69bf76da03af,2023-11-28 0:27:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e25b146b8c85a3da964986195c6f3f338db45428,2023-11-28 1:27:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/74e10f0f60a26fe07a5aa39b699edb4a5ae29b14,2023-11-28 20:45:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b6a30bbfb6c1bcb9c785e7a853c2622c8bc17093,2023-11-29 9:31:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7c1a5012f0c48e5bf7f6886199b7eed1f7ed9317,2023-11-29 19:47:03,N.A,Clean
